Age,Gender,Education,University Tier,Employment Gap,Years of Experience,Skills Score,Hire,age_group
28,Female,Masters,Tier 2,No,2,69,0,Young
56,Female,Bachelors,Tier 1,No,34,88,1,Older
50,Female,PhD,Tier 2,No,24,51,0,Older
43,Female,Masters,Tier 1,No,18,65,1,Older
62,Female,Bachelors,Tier 1,No,36,83,1,Older
64,Male,Masters,Tier 1,Yes,42,72,1,Older
34,Female,Bachelors,Tier 1,No,12,52,1,Young
34,Female,Masters,Tier 2,No,12,53,1,Young
22,Male,Bachelors,Tier 2,No,0,63,1,Young
57,Male,Masters,Tier 2,No,33,73,1,Older
25,Male,Bachelors,Tier 1,No,0,83,1,Young
58,Female,Bachelors,Tier 1,No,35,65,1,Older
61,Female,Bachelors,Tier 1,No,35,60,1,Older
34,Male,Bachelors,Tier 1,No,10,67,1,Young
59,Female,Bachelors,Tier 3,No,37,87,1,Older
45,Male,Bachelors,Tier 1,No,21,75,1,Older
40,Female,Masters,Tier 2,No,15,79,1,Older
22,Female,Bachelors,Tier 1,No,0,41,1,Young
59,Female,Bachelors,Tier 1,Yes,33,81,1,Older
26,Male,Masters,Tier 2,No,0,48,1,Young
37,Male,Bachelors,Tier 2,No,14,62,0,Older
45,Male,PhD,Tier 1,No,22,54,1,Older
48,Male,Masters,Tier 1,No,23,52,1,Older
22,Female,Masters,Tier 2,Yes,0,62,0,Young
55,Female,Masters,Tier 1,No,31,56,1,Older
57,Female,Masters,Tier 1,Yes,34,87,0,Older
25,Female,Bachelors,Tier 3,No,2,99,0,Young
21,Female,Bachelors,Tier 2,No,0,41,0,Young
60,Female,Bachelors,Tier 2,No,38,59,1,Older
32,Female,Masters,Tier 2,No,6,59,1,Young
56,Female,Bachelors,Tier 2,No,32,98,1,Older
43,Male,Masters,Tier 2,No,21,85,1,Older
51,Male,PhD,Tier 2,No,28,42,1,Older
31,Male,Masters,Tier 2,No,8,94,1,Young
30,Female,Bachelors,Tier 1,No,5,51,1,Young
23,Female,Bachelors,Tier 2,No,1,79,0,Young
34,Male,Masters,Tier 2,Yes,8,41,0,Young
36,Female,Masters,Tier 3,No,12,75,1,Older
30,Female,Bachelors,Tier 2,No,4,53,1,Young
49,Male,Bachelors,Tier 2,No,26,55,1,Older
30,Male,PhD,Tier 1,Yes,4,58,1,Young
32,Female,Masters,Tier 2,No,9,73,1,Young
50,Male,Masters,Tier 1,No,27,83,1,Older
61,Female,Masters,Tier 2,Yes,38,100,1,Older
21,Male,Masters,Tier 1,No,0,85,1,Young
25,Female,Bachelors,Tier 2,No,2,45,0,Young
40,Female,Bachelors,Tier 1,No,15,52,1,Older
28,Female,Bachelors,Tier 2,No,2,75,1,Young
63,Female,Bachelors,Tier 3,No,38,61,0,Older
32,Male,Masters,Tier 1,Yes,7,57,1,Young
21,Male,Masters,Tier 2,No,0,51,0,Young
40,Male,Masters,Tier 2,No,18,91,1,Older
48,Female,Bachelors,Tier 1,No,26,98,1,Older
63,Female,Masters,Tier 3,No,39,93,1,Older
57,Female,Masters,Tier 1,No,35,69,1,Older
57,Male,Masters,Tier 2,No,31,92,1,Older
32,Male,Masters,Tier 2,Yes,7,90,1,Young
57,Male,Bachelors,Tier 2,No,31,79,1,Older
64,Male,Bachelors,Tier 2,No,42,46,1,Older
48,Female,Bachelors,Tier 2,No,24,71,1,Older
35,Male,Bachelors,Tier 1,No,11,87,1,Young
26,Male,Bachelors,Tier 2,Yes,1,58,1,Young
64,Female,Masters,Tier 2,No,38,45,1,Older
40,Male,PhD,Tier 3,No,17,59,1,Older
34,Male,Masters,Tier 3,No,8,66,1,Young
22,Female,Masters,Tier 3,No,0,92,0,Young
29,Male,Bachelors,Tier 2,No,6,82,1,Young
57,Female,Masters,Tier 2,Yes,33,76,1,Older
40,Female,Bachelors,Tier 3,No,15,87,1,Older
46,Female,Bachelors,Tier 2,Yes,21,46,1,Older
49,Male,Bachelors,Tier 1,No,25,98,1,Older
21,Female,Bachelors,Tier 3,No,0,44,0,Young
55,Male,Bachelors,Tier 3,Yes,31,50,1,Older
26,Male,Bachelors,Tier 2,No,4,54,0,Young
57,Male,Bachelors,Tier 1,No,34,42,1,Older
25,Female,PhD,Tier 2,No,1,97,1,Young
53,Male,Bachelors,Tier 3,No,31,44,1,Older
34,Male,Bachelors,Tier 3,No,11,62,1,Young
32,Female,Bachelors,Tier 1,No,8,92,1,Young
62,Male,Masters,Tier 1,No,37,76,1,Older
40,Male,Bachelors,Tier 3,Yes,16,48,0,Older
44,Male,Bachelors,Tier 2,No,18,54,1,Older
63,Male,Bachelors,Tier 2,No,39,42,0,Older
54,Male,Bachelors,Tier 3,No,28,68,1,Older
45,Male,Bachelors,Tier 1,No,22,45,1,Older
49,Female,Bachelors,Tier 2,Yes,25,56,0,Older
59,Male,Bachelors,Tier 1,Yes,36,65,0,Older
51,Male,Bachelors,Tier 2,No,28,60,1,Older
63,Female,Bachelors,Tier 3,No,41,47,1,Older
43,Male,Masters,Tier 2,Yes,20,60,0,Older
64,Female,Masters,Tier 3,No,41,96,1,Older
58,Male,Bachelors,Tier 2,No,34,50,1,Older
40,Male,Bachelors,Tier 2,No,16,77,1,Older
43,Male,PhD,Tier 1,No,18,47,1,Older
36,Male,Bachelors,Tier 2,Yes,14,81,1,Older
62,Male,Bachelors,Tier 2,No,39,63,1,Older
28,Male,Masters,Tier 1,No,6,100,1,Young
41,Male,Bachelors,Tier 2,No,15,74,1,Older
21,Male,Bachelors,Tier 2,No,0,94,1,Young
28,Male,Bachelors,Tier 2,No,6,53,1,Young
49,Male,Masters,Tier 2,No,24,94,1,Older
52,Male,Bachelors,Tier 2,Yes,27,53,1,Older
58,Male,Masters,Tier 1,No,35,49,1,Older
25,Female,PhD,Tier 1,No,0,51,1,Young
42,Male,Bachelors,Tier 2,Yes,17,77,1,Older
54,Female,Bachelors,Tier 2,No,29,83,1,Older
21,Female,Bachelors,Tier 1,Yes,0,94,1,Young
46,Male,Bachelors,Tier 3,No,24,85,1,Older
63,Female,Bachelors,Tier 3,No,38,73,1,Older
30,Female,PhD,Tier 2,No,6,80,1,Young
50,Male,Masters,Tier 1,No,25,49,1,Older
38,Male,Masters,Tier 3,No,16,97,1,Older
37,Female,Bachelors,Tier 2,No,15,56,0,Older
46,Female,Masters,Tier 3,No,23,56,0,Older
28,Male,PhD,Tier 3,No,4,42,1,Young
60,Male,Masters,Tier 3,Yes,38,70,0,Older
32,Male,Bachelors,Tier 2,No,6,90,1,Young
47,Male,Masters,Tier 1,Yes,23,40,1,Older
28,Female,Bachelors,Tier 2,No,4,51,1,Young
45,Male,Bachelors,Tier 2,No,19,78,1,Older
24,Male,Bachelors,Tier 2,Yes,0,43,0,Young
53,Female,Masters,Tier 1,No,27,81,1,Older
21,Male,Masters,Tier 1,No,0,52,1,Young
39,Male,Bachelors,Tier 3,No,14,73,0,Older
51,Female,Bachelors,Tier 2,Yes,26,81,0,Older
36,Female,Bachelors,Tier 3,No,11,60,0,Older
34,Male,Bachelors,Tier 3,No,9,61,1,Young
25,Male,Bachelors,Tier 2,No,0,96,1,Young
61,Male,Bachelors,Tier 2,No,35,43,1,Older
46,Male,Masters,Tier 3,No,23,57,1,Older
48,Male,Bachelors,Tier 2,Yes,25,44,1,Older
22,Male,Bachelors,Tier 2,No,0,58,1,Young
26,Male,Bachelors,Tier 1,No,3,41,1,Young
29,Male,PhD,Tier 2,No,6,51,1,Young
53,Male,Masters,Tier 2,No,27,56,1,Older
61,Male,Masters,Tier 2,No,36,49,1,Older
45,Male,Bachelors,Tier 1,No,20,73,1,Older
33,Male,Masters,Tier 2,No,7,45,1,Young
29,Male,Bachelors,Tier 1,No,6,47,1,Young
33,Female,Masters,Tier 1,No,7,100,1,Young
51,Female,PhD,Tier 2,No,29,90,1,Older
61,Female,Masters,Tier 3,No,36,50,1,Older
31,Female,Masters,Tier 2,No,7,96,1,Young
24,Male,Masters,Tier 1,No,2,51,1,Young
54,Male,Bachelors,Tier 1,No,32,48,1,Older
58,Male,PhD,Tier 2,No,32,41,1,Older
24,Female,Bachelors,Tier 2,No,1,47,0,Young
58,Female,Bachelors,Tier 3,No,33,97,1,Older
39,Male,Bachelors,Tier 2,Yes,15,50,1,Older
26,Male,Bachelors,Tier 3,Yes,4,99,1,Young
54,Male,Bachelors,Tier 2,No,30,92,1,Older
38,Male,Bachelors,Tier 2,No,15,75,1,Older
33,Female,Bachelors,Tier 2,No,10,49,0,Young
61,Female,Masters,Tier 3,No,37,60,1,Older
43,Male,Bachelors,Tier 2,No,18,59,1,Older
39,Female,Bachelors,Tier 2,Yes,16,87,1,Older
31,Female,Masters,Tier 2,No,7,47,1,Young
21,Male,Bachelors,Tier 1,Yes,0,75,0,Young
44,Male,Masters,Tier 2,Yes,20,68,1,Older
27,Male,Masters,Tier 1,No,3,81,1,Young
45,Male,Masters,Tier 2,No,19,51,1,Older
41,Male,Masters,Tier 2,Yes,18,100,1,Older
35,Male,Bachelors,Tier 2,No,10,53,0,Young
21,Male,Masters,Tier 3,No,0,87,1,Young
32,Male,Bachelors,Tier 3,No,6,93,1,Young
27,Female,Bachelors,Tier 3,No,2,89,1,Young
35,Male,Masters,Tier 1,No,11,60,1,Young
41,Male,Bachelors,Tier 1,Yes,15,61,1,Older
39,Male,Masters,Tier 2,No,17,60,1,Older
49,Female,Masters,Tier 2,Yes,26,83,1,Older
45,Male,Masters,Tier 2,Yes,22,89,1,Older
53,Male,PhD,Tier 1,No,30,69,1,Older
52,Female,Bachelors,Tier 2,No,28,78,0,Older
55,Female,Bachelors,Tier 1,No,33,59,1,Older
64,Female,Masters,Tier 3,No,38,63,1,Older
58,Male,Bachelors,Tier 1,No,32,62,1,Older
46,Male,Masters,Tier 2,Yes,23,46,1,Older
31,Female,Masters,Tier 1,Yes,9,48,1,Young
55,Female,Masters,Tier 2,Yes,33,40,1,Older
28,Female,Bachelors,Tier 2,Yes,6,65,0,Young
34,Female,Bachelors,Tier 3,No,9,77,0,Young
30,Male,Bachelors,Tier 3,No,5,77,1,Young
22,Female,Bachelors,Tier 2,Yes,0,93,1,Young
29,Male,Masters,Tier 3,No,7,100,1,Young
23,Male,Bachelors,Tier 3,No,1,83,1,Young
41,Male,Bachelors,Tier 3,No,15,61,1,Older
46,Male,Bachelors,Tier 3,Yes,20,83,0,Older
28,Male,Masters,Tier 1,Yes,5,49,1,Young
22,Male,Masters,Tier 2,Yes,0,94,1,Young
26,Female,Bachelors,Tier 1,Yes,3,97,1,Young
48,Male,Bachelors,Tier 1,No,22,45,1,Older
49,Female,Bachelors,Tier 3,No,23,56,0,Older
46,Male,Bachelors,Tier 2,No,21,90,1,Older
45,Male,Masters,Tier 2,No,22,89,1,Older
32,Male,Masters,Tier 3,No,9,77,1,Young
25,Male,Bachelors,Tier 3,No,3,63,0,Young
54,Male,Bachelors,Tier 3,Yes,32,90,0,Older
57,Male,PhD,Tier 1,No,32,49,1,Older
35,Male,Bachelors,Tier 1,No,11,95,1,Young
64,Female,Masters,Tier 2,Yes,40,47,0,Older
56,Male,Bachelors,Tier 1,Yes,32,60,1,Older
35,Female,Bachelors,Tier 1,No,12,95,1,Young
63,Male,Bachelors,Tier 2,No,40,45,1,Older
43,Female,Bachelors,Tier 3,No,17,60,0,Older
26,Female,PhD,Tier 2,No,3,96,1,Young
64,Female,Bachelors,Tier 2,No,41,78,1,Older
63,Male,Bachelors,Tier 2,Yes,40,63,1,Older
41,Male,Bachelors,Tier 1,No,16,72,1,Older
43,Male,Bachelors,Tier 1,Yes,20,98,1,Older
63,Female,Bachelors,Tier 3,Yes,41,57,0,Older
36,Female,Bachelors,Tier 2,No,14,95,1,Older
35,Female,Masters,Tier 3,No,9,67,0,Young
45,Male,Bachelors,Tier 1,No,20,96,1,Older
56,Female,Bachelors,Tier 3,No,34,91,0,Older
31,Female,PhD,Tier 2,No,6,71,1,Young
35,Male,Bachelors,Tier 2,No,10,51,1,Young
24,Male,PhD,Tier 2,Yes,0,87,1,Young
41,Female,Bachelors,Tier 3,Yes,16,81,0,Older
33,Female,Masters,Tier 2,No,10,66,1,Young
42,Female,Masters,Tier 2,No,17,49,0,Older
39,Male,Masters,Tier 3,No,13,85,1,Older
54,Female,PhD,Tier 3,No,28,96,1,Older
34,Male,Bachelors,Tier 2,No,8,91,1,Young
24,Male,PhD,Tier 2,Yes,2,81,1,Young
47,Male,Bachelors,Tier 2,No,24,71,1,Older
49,Female,Bachelors,Tier 1,No,27,81,1,Older
48,Female,Bachelors,Tier 2,No,24,65,0,Older
55,Male,Bachelors,Tier 3,No,32,64,1,Older
28,Male,Bachelors,Tier 3,No,3,50,0,Young
36,Female,Masters,Tier 2,No,10,62,1,Older
62,Male,Bachelors,Tier 2,No,38,73,1,Older
56,Female,Masters,Tier 1,No,33,96,1,Older
50,Male,Masters,Tier 3,No,28,91,1,Older
38,Male,Bachelors,Tier 3,No,12,79,1,Older
22,Male,Bachelors,Tier 2,No,0,62,0,Young
33,Male,Bachelors,Tier 3,Yes,10,68,0,Young
24,Female,Bachelors,Tier 2,No,1,70,0,Young
46,Male,Bachelors,Tier 2,No,22,46,1,Older
45,Male,Bachelors,Tier 1,No,20,79,1,Older
50,Female,Bachelors,Tier 2,No,28,72,0,Older
31,Male,PhD,Tier 2,No,7,60,1,Young
27,Male,Masters,Tier 2,No,1,41,1,Young
51,Female,Bachelors,Tier 2,No,26,57,1,Older
64,Female,Masters,Tier 3,No,40,86,1,Older
30,Male,Bachelors,Tier 1,Yes,8,72,1,Young
59,Female,Bachelors,Tier 2,No,36,76,0,Older
33,Female,Masters,Tier 2,Yes,7,73,1,Young
51,Male,Bachelors,Tier 2,No,29,59,1,Older
27,Male,Bachelors,Tier 2,No,2,74,0,Young
62,Female,PhD,Tier 2,No,37,90,1,Older
62,Female,Masters,Tier 1,No,39,89,1,Older
56,Male,Masters,Tier 2,No,33,100,1,Older
40,Female,Masters,Tier 2,Yes,14,93,1,Older
24,Female,Masters,Tier 1,No,0,57,1,Young
27,Male,Bachelors,Tier 2,No,4,85,1,Young
21,Male,Bachelors,Tier 2,Yes,0,63,1,Young
64,Male,Bachelors,Tier 2,Yes,39,47,1,Older
62,Female,Bachelors,Tier 3,No,39,100,1,Older
33,Male,Bachelors,Tier 1,No,9,69,1,Young
42,Female,Bachelors,Tier 1,No,20,83,1,Older
41,Female,PhD,Tier 3,No,18,92,1,Older
42,Female,PhD,Tier 2,No,16,49,1,Older
48,Male,Masters,Tier 2,No,24,62,1,Older
29,Female,Bachelors,Tier 3,No,3,91,1,Young
46,Male,Masters,Tier 3,No,22,88,1,Older
29,Female,Bachelors,Tier 3,No,6,50,1,Young
35,Male,Masters,Tier 2,No,13,41,1,Young
30,Male,Bachelors,Tier 2,No,4,97,1,Young
44,Female,Masters,Tier 2,No,20,65,1,Older
62,Male,Bachelors,Tier 1,Yes,37,75,1,Older
28,Male,Masters,Tier 2,No,5,72,1,Young
44,Female,PhD,Tier 2,No,22,86,1,Older
36,Female,Bachelors,Tier 3,No,13,52,0,Older
46,Female,Bachelors,Tier 2,No,21,79,1,Older
47,Female,PhD,Tier 2,No,25,64,1,Older
57,Male,Bachelors,Tier 2,Yes,32,43,0,Older
24,Male,Masters,Tier 1,No,1,81,1,Young
44,Male,Masters,Tier 1,No,20,58,1,Older
39,Male,Bachelors,Tier 2,No,16,57,0,Older
56,Female,Bachelors,Tier 1,No,33,76,1,Older
59,Female,Bachelors,Tier 2,No,36,69,1,Older
30,Male,Masters,Tier 3,No,4,58,1,Young
45,Male,Bachelors,Tier 3,No,20,97,1,Older
38,Female,Bachelors,Tier 2,No,13,62,1,Older
39,Male,Bachelors,Tier 1,No,14,98,1,Older
56,Female,Masters,Tier 3,No,30,93,1,Older
30,Male,Masters,Tier 3,Yes,6,55,1,Young
53,Female,PhD,Tier 1,No,30,40,0,Older
25,Male,Bachelors,Tier 2,No,1,51,1,Young
55,Female,Masters,Tier 2,No,29,63,1,Older
64,Female,Masters,Tier 3,No,39,73,1,Older
54,Female,Masters,Tier 3,No,31,92,1,Older
53,Female,PhD,Tier 1,Yes,31,96,1,Older
41,Female,Bachelors,Tier 3,No,19,47,0,Older
37,Female,Bachelors,Tier 2,No,13,57,1,Older
42,Male,Masters,Tier 3,No,17,96,1,Older
57,Female,Bachelors,Tier 2,Yes,35,87,0,Older
35,Female,Masters,Tier 3,No,11,44,0,Young
55,Male,Masters,Tier 1,No,29,65,1,Older
48,Female,Bachelors,Tier 2,Yes,24,69,1,Older
27,Female,Masters,Tier 1,No,3,93,1,Young
52,Female,Bachelors,Tier 3,Yes,28,52,0,Older
31,Male,Bachelors,Tier 3,No,8,58,1,Young
30,Male,Masters,Tier 3,No,6,68,1,Young
29,Female,PhD,Tier 3,No,5,42,0,Young
34,Female,Bachelors,Tier 1,No,11,65,1,Young
33,Male,Bachelors,Tier 2,No,10,79,1,Young
45,Female,Masters,Tier 1,Yes,19,98,1,Older
22,Female,Masters,Tier 1,Yes,0,97,0,Young
55,Male,Masters,Tier 1,No,33,97,1,Older
27,Female,Bachelors,Tier 2,No,5,51,0,Young
41,Male,Bachelors,Tier 2,No,17,41,0,Older
38,Male,Bachelors,Tier 1,No,12,50,0,Older
23,Male,Masters,Tier 1,No,0,83,1,Young
62,Female,Bachelors,Tier 1,No,40,67,0,Older
59,Male,Bachelors,Tier 3,No,36,57,1,Older
61,Male,PhD,Tier 3,No,36,52,1,Older
31,Male,Bachelors,Tier 3,No,5,76,1,Young
59,Male,PhD,Tier 2,Yes,36,61,1,Older
44,Female,Masters,Tier 2,No,19,51,0,Older
39,Male,Masters,Tier 3,Yes,13,41,0,Older
24,Male,Bachelors,Tier 2,No,0,76,1,Young
46,Female,Bachelors,Tier 2,No,24,46,0,Older
58,Male,Masters,Tier 1,No,35,65,1,Older
62,Male,Masters,Tier 1,No,36,65,1,Older
52,Male,Masters,Tier 2,No,26,63,1,Older
59,Male,Bachelors,Tier 2,No,34,51,1,Older
56,Male,Masters,Tier 2,Yes,34,55,1,Older
60,Male,Masters,Tier 1,Yes,36,62,1,Older
57,Male,Masters,Tier 1,Yes,35,79,1,Older
53,Female,Masters,Tier 3,No,29,99,1,Older
56,Male,Masters,Tier 1,No,33,48,1,Older
23,Female,Masters,Tier 2,No,0,71,1,Young
29,Female,Bachelors,Tier 3,No,3,54,1,Young
28,Male,Bachelors,Tier 1,No,5,76,1,Young
53,Female,Bachelors,Tier 1,Yes,27,52,0,Older
26,Male,Bachelors,Tier 2,No,4,44,0,Young
61,Female,Bachelors,Tier 2,No,38,50,0,Older
59,Male,Bachelors,Tier 2,No,37,49,1,Older
24,Male,Bachelors,Tier 3,No,2,91,1,Young
33,Male,Bachelors,Tier 1,Yes,10,52,0,Young
22,Female,Masters,Tier 2,Yes,0,80,1,Young
25,Male,PhD,Tier 2,No,2,92,1,Young
64,Female,Bachelors,Tier 1,No,41,85,1,Older
47,Male,PhD,Tier 2,No,24,89,1,Older
52,Female,Bachelors,Tier 2,No,28,54,1,Older
41,Male,Bachelors,Tier 2,No,19,81,1,Older
28,Female,Bachelors,Tier 1,No,3,95,1,Young
58,Male,Bachelors,Tier 2,No,35,46,0,Older
28,Male,Masters,Tier 2,No,6,79,1,Young
23,Male,Masters,Tier 3,No,0,67,1,Young
64,Male,Bachelors,Tier 1,No,41,71,1,Older
23,Female,Bachelors,Tier 2,Yes,0,74,1,Young
42,Male,Bachelors,Tier 2,No,17,54,0,Older
26,Female,Bachelors,Tier 2,No,2,87,1,Young
22,Male,Bachelors,Tier 2,No,0,75,1,Young
43,Male,Bachelors,Tier 2,No,20,60,1,Older
64,Male,Masters,Tier 3,Yes,42,45,1,Older
22,Male,PhD,Tier 3,No,0,40,1,Young
58,Female,Bachelors,Tier 2,No,32,43,0,Older
37,Male,PhD,Tier 2,No,15,50,1,Older
55,Male,Bachelors,Tier 3,No,32,83,1,Older
54,Female,Bachelors,Tier 3,No,28,65,0,Older
43,Female,Bachelors,Tier 3,No,19,100,1,Older
50,Male,Masters,Tier 2,No,28,76,1,Older
28,Male,PhD,Tier 1,No,3,62,1,Young
42,Female,Masters,Tier 2,No,19,68,1,Older
64,Male,Bachelors,Tier 2,No,42,60,1,Older
56,Male,Masters,Tier 2,No,30,87,1,Older
25,Male,Bachelors,Tier 2,No,2,84,1,Young
33,Female,Masters,Tier 3,No,9,84,1,Young
49,Female,Bachelors,Tier 2,No,26,88,1,Older
51,Male,Bachelors,Tier 3,No,28,66,1,Older
36,Male,Masters,Tier 2,No,12,78,1,Older
62,Male,Masters,Tier 2,No,38,79,1,Older
50,Female,Bachelors,Tier 2,No,27,52,0,Older
36,Male,Masters,Tier 3,Yes,12,62,0,Older
32,Male,Bachelors,Tier 1,No,10,98,1,Young
37,Female,Masters,Tier 1,No,13,55,0,Older
36,Male,Masters,Tier 3,No,12,69,1,Older
32,Female,Masters,Tier 1,No,9,100,1,Young
28,Male,Masters,Tier 2,No,6,43,1,Young
40,Male,Bachelors,Tier 2,No,15,79,1,Older
23,Male,Bachelors,Tier 2,No,0,55,0,Young
36,Female,Masters,Tier 2,No,10,70,0,Older
50,Female,Bachelors,Tier 1,No,26,92,1,Older
43,Female,Bachelors,Tier 2,No,19,81,1,Older
48,Male,Bachelors,Tier 2,No,26,64,1,Older
60,Female,Bachelors,Tier 2,No,35,83,0,Older
25,Male,Masters,Tier 1,Yes,0,51,1,Young
40,Male,Bachelors,Tier 2,No,18,65,1,Older
60,Female,Masters,Tier 1,No,36,76,1,Older
64,Male,Bachelors,Tier 2,No,39,87,1,Older
21,Male,Bachelors,Tier 1,No,0,72,1,Young
50,Male,Bachelors,Tier 1,No,27,67,1,Older
41,Male,Bachelors,Tier 3,No,16,48,0,Older
40,Male,Bachelors,Tier 2,Yes,14,51,1,Older
26,Female,Masters,Tier 3,No,4,44,1,Young
42,Male,Bachelors,Tier 3,No,19,93,1,Older
38,Female,Masters,Tier 2,No,12,91,1,Older
28,Female,Bachelors,Tier 1,Yes,2,93,0,Young
59,Male,Bachelors,Tier 2,No,35,67,1,Older
52,Male,Masters,Tier 3,Yes,27,95,1,Older
53,Male,Bachelors,Tier 2,No,29,74,0,Older
36,Female,Bachelors,Tier 1,No,13,44,0,Older
32,Male,Bachelors,Tier 2,No,6,73,1,Young
58,Female,Bachelors,Tier 3,No,34,85,0,Older
54,Male,Masters,Tier 3,No,29,73,1,Older
34,Female,Bachelors,Tier 1,No,11,52,1,Young
56,Male,Masters,Tier 2,No,34,78,1,Older
53,Male,Masters,Tier 1,No,29,81,1,Older
43,Female,Bachelors,Tier 1,Yes,20,84,0,Older
22,Female,PhD,Tier 3,No,0,87,1,Young
61,Male,Bachelors,Tier 1,No,37,97,1,Older
41,Female,PhD,Tier 2,No,18,53,0,Older
22,Male,Bachelors,Tier 1,No,0,50,1,Young
47,Female,Masters,Tier 3,No,23,81,1,Older
29,Female,Bachelors,Tier 3,No,6,77,1,Young
21,Male,Bachelors,Tier 2,No,0,43,1,Young
31,Male,Masters,Tier 3,Yes,7,92,1,Young
23,Male,Masters,Tier 1,No,0,72,1,Young
43,Male,Bachelors,Tier 2,No,21,46,1,Older
46,Female,Bachelors,Tier 2,No,24,95,1,Older
24,Male,Masters,Tier 1,Yes,0,80,1,Young
38,Male,Masters,Tier 2,No,14,47,1,Older
26,Female,PhD,Tier 3,No,3,76,1,Young
55,Female,Masters,Tier 1,No,32,90,1,Older
42,Male,PhD,Tier 2,No,20,49,1,Older
63,Male,Masters,Tier 1,No,37,82,1,Older
35,Male,Bachelors,Tier 1,No,13,96,1,Young
42,Male,Bachelors,Tier 3,No,20,54,1,Older
57,Female,Masters,Tier 2,No,31,77,1,Older
62,Male,Masters,Tier 2,Yes,38,54,1,Older
32,Female,Bachelors,Tier 3,No,9,44,0,Young
62,Male,Bachelors,Tier 1,No,38,68,1,Older
58,Female,PhD,Tier 2,No,33,58,1,Older
38,Female,Bachelors,Tier 2,No,13,93,0,Older
55,Female,Bachelors,Tier 2,No,30,90,1,Older
50,Male,Bachelors,Tier 3,Yes,24,49,1,Older
44,Male,Bachelors,Tier 3,Yes,22,51,1,Older
62,Male,Bachelors,Tier 2,No,38,93,1,Older
50,Female,Bachelors,Tier 3,No,27,43,0,Older
34,Female,Bachelors,Tier 1,No,9,70,0,Young
26,Female,Masters,Tier 1,No,2,57,1,Young
23,Female,Bachelors,Tier 1,Yes,0,55,0,Young
36,Female,Masters,Tier 2,No,11,79,0,Older
27,Male,Masters,Tier 2,No,4,75,1,Young
34,Female,Bachelors,Tier 2,Yes,8,64,0,Young
29,Male,Masters,Tier 3,No,7,62,1,Young
35,Male,Bachelors,Tier 2,No,9,51,1,Young
41,Male,Masters,Tier 2,No,17,73,1,Older
55,Male,Bachelors,Tier 1,No,29,75,1,Older
22,Male,Masters,Tier 1,No,0,76,1,Young
47,Female,Masters,Tier 2,No,23,42,0,Older
22,Male,Bachelors,Tier 2,No,0,48,0,Young
55,Female,Bachelors,Tier 3,Yes,32,100,1,Older
38,Male,Masters,Tier 1,No,16,92,1,Older
34,Male,Masters,Tier 1,No,8,57,1,Young
40,Male,Bachelors,Tier 2,No,16,82,1,Older
38,Male,Masters,Tier 1,No,13,74,1,Older
30,Female,Bachelors,Tier 1,No,5,96,1,Young
45,Male,Masters,Tier 2,No,21,94,1,Older
22,Female,Bachelors,Tier 1,Yes,0,73,0,Young
45,Male,Masters,Tier 2,No,22,80,1,Older
53,Female,Bachelors,Tier 2,No,31,53,0,Older
56,Female,Bachelors,Tier 1,Yes,32,43,0,Older
51,Female,Bachelors,Tier 2,No,27,68,1,Older
34,Male,Bachelors,Tier 3,No,11,80,1,Young
21,Male,Bachelors,Tier 2,No,0,84,1,Young
36,Male,Bachelors,Tier 3,No,10,89,1,Older
23,Female,Masters,Tier 1,No,0,54,1,Young
55,Male,Bachelors,Tier 3,No,29,67,1,Older
61,Male,Bachelors,Tier 1,No,36,81,1,Older
26,Female,Bachelors,Tier 2,No,0,55,0,Young
45,Male,Bachelors,Tier 2,No,19,51,1,Older
33,Female,Bachelors,Tier 3,Yes,7,91,1,Young
54,Male,Bachelors,Tier 2,Yes,29,44,1,Older
28,Male,Bachelors,Tier 1,No,2,73,1,Young
41,Female,Bachelors,Tier 1,No,16,81,1,Older
54,Male,Bachelors,Tier 3,No,31,40,1,Older
24,Female,Masters,Tier 2,No,2,78,1,Young
45,Male,Bachelors,Tier 3,No,22,71,0,Older
35,Male,Bachelors,Tier 1,No,13,65,1,Young
24,Female,PhD,Tier 2,No,1,56,1,Young
32,Female,Bachelors,Tier 1,No,10,87,1,Young
52,Female,Masters,Tier 3,No,30,98,1,Older
52,Male,Bachelors,Tier 2,No,28,66,1,Older
48,Female,Masters,Tier 3,Yes,26,63,0,Older
33,Male,Masters,Tier 2,No,11,74,1,Young
51,Male,Bachelors,Tier 2,No,27,85,1,Older
34,Female,PhD,Tier 2,Yes,8,81,1,Young
40,Male,Bachelors,Tier 2,No,14,93,1,Older
38,Female,Bachelors,Tier 3,No,14,78,1,Older
49,Male,Masters,Tier 3,No,24,65,1,Older
